P-ID,P-Lat,P-Long,G-ID,G-Lat,G-Long,Closest Garda Station (km),# Garda Stations < 5km
4437701,53.470707499999996,-6.2323095,2025,53.45601931354164,-6.221114487383202,1.791748197234367,2.0
4434283,54.96882539999999,-7.7283073,20619,54.95469465525841,-7.736424775613654,1.6528595716533345,1.0
4413900,53.2014304,-6.1116435,2040,53.19867883898722,-6.100591514233755,0.7970628340133574,3.0
4457103,53.3646129,-6.2262097,2027,53.363546441454595,-6.220148024246521,0.41928855893242645,13.0
4456935,53.330687399999995,-6.2879891,208,53.33019505949488,-6.298724179839038,0.7149634460497507,16.0
4450545,53.3657355,-6.319761,2028,53.36498119057735,-6.307628979140498,0.8093221069555409,13.0
4431035,53.3827176,-6.065859099999999,2029,53.3872921460248,-6.068993106152862,0.5489286969506191,1.0
4450387,53.27863620000001,-6.2456916,2045,53.28954478038918,-6.242572650503322,1.2291320502666951,5.0
4460309,53.58437139999999,-6.1877042,2072,53.61433456287878,-6.191175749225228,3.335672642205227,1.0
4457959,53.3546031,-6.2303270999999985,2027,53.363546441454595,-6.220148024246521,1.2011903158901567,14.0
4452909,51.5807505,-9.7034174,20344,51.52871643809008,-9.541356536105727,12.606733855127848,0.0
4327268,53.3331103,-6.2328706,206,53.33824379520832,-6.2233342013018405,0.8520469083280294,14.0
4451139,53.1398211,-7.052283900000001,20149,53.138196679529855,-7.0547098285533165,0.24234674334325995,1.0
4422056,53.58501210000001,-6.1360718,2073,53.57959427934089,-6.106954458677863,2.0141030215044267,2.0
4420088,53.4121769,-6.4828619000000005,2065,53.421090395349566,-6.477144368540463,1.0599861640701476,1.0
4146267,53.3654044,-6.5234787,2011,53.367379959637276,-6.498246526984434,1.6884615311687026,4.0
4352443,53.38125260000001,-6.592510400000001,20145,53.380814790291566,-6.5926923088028095,0.05009848472326185,1.0
4448962,53.2630326,-8.924563899999997,20476,53.27207603753367,-8.93189336462273,1.1164031552355747,1.0
4440386,53.4121769,-6.4828619000000005,2065,53.421090395349566,-6.477144368540463,1.0599861640701476,1.0
4456469,53.283779,-9.094815,20475,53.27134198806543,-9.058277481173905,2.7945313439861565,2.0
4309129,53.209318,-6.6416341,20141,53.21072073478486,-6.666007121063252,1.6305297766932598,1.0
4366343,53.14067920000001,-6.086635299999998,2043,53.14796613639136,-6.0631595941533405,1.7624979204631501,1.0
4446226,53.4764985,-6.3232605999999985,2077,53.511373123791806,-6.39699718145525,6.228515237828558,0.0
4448961,53.26224740000001,-8.9251921,20476,53.27207603753367,-8.93189336462273,1.1790482283554438,1.0
4434140,53.283779,-9.094815,20475,53.27134198806543,-9.058277481173905,2.7945313439861565,2.0
4321939,52.6345691,-8.671348599999998,20417,52.66166724812851,-8.631609309166013,4.030398880573861,3.0
4414527,53.728993700000004,-6.3258218,2047,53.71506055975043,-6.35664699113855,2.5510690131106215,1.0
4466692,52.396108700000006,-6.9582510000000015,20192,52.38756477294114,-6.950803424769693,1.0750437295891573,1.0
4318706,53.30846529999999,-6.2695361,2018,53.30981410046755,-6.2880269947194725,1.2376112584895727,13.0
4437934,53.31443620000001,-6.299653599999999,2018,53.30981410046755,-6.2880269947194725,0.9274265664191863,11.0
4342628,53.3476431,-6.4757590999999985,2010,53.35605148533821,-6.4506720186154505,1.9090791702181276,4.0
4341296,53.346385399999996,-6.4754610999999995,2010,53.35605148533821,-6.4506720186154505,1.9645816391341975,4.0
4400827,53.3252667,-6.2549962,2017,53.32131831184267,-6.267005522175023,0.9102147239017898,16.0
4437933,53.3141399,-6.298628400000001,2018,53.30981410046755,-6.2880269947194725,0.8525526207147793,11.0
4396729,53.329732299999996,-6.2316924999999985,205,53.32173398843589,-6.235906842929134,0.9313527724849592,14.0
4279855,52.67031970000001,-8.5793857,20419,52.65078254067142,-8.614977723066566,3.2357357330776675,4.0
4414184,53.133069400000004,-6.0825236,2043,53.14796613639136,-6.0631595941533405,2.0988968692519694,2.0
4380883,53.28156310000001,-6.1898200999999995,2044,53.299755743243644,-6.177501074750233,2.180103816035172,4.0
4377133,53.138245700000006,-6.0818531999999985,2043,53.14796613639136,-6.0631595941533405,1.6492287725444579,2.0
4355457,53.28156310000001,-6.1898200999999995,2044,53.299755743243644,-6.177501074750233,2.180103816035172,4.0
4330030,53.2045,-6.109280000000001,2040,53.19867883898722,-6.100591514233755,0.8676768583043307,3.0
4362607,51.89456850000001,-8.4366484,20298,51.90968819030654,-8.428954488651401,1.7600965904320953,9.0
4297482,52.98143670000001,-6.0401905,20199,52.981435992618856,-6.042625643127803,0.1630270811732333,1.0
4433880,53.33960150000001,-6.2781638,2036,53.33897817123413,-6.270238036575657,0.5307401805459137,16.0
4442692,52.6525009,-7.253196699999998,20228,52.652442997986824,-7.259726713038376,0.4405373297914714,1.0
4460185,53.193472,-6.120053299999999,2040,53.19867883898722,-6.100591514233755,1.4195609988239564,3.0
4453964,51.8852781,-8.427284799999999,20294,51.87508885895769,-8.430963194954357,1.1593657473773717,8.0
4468298,53.278509,-6.4850249999999985,2014,53.28179332833403,-6.464710550302071,1.3989727190708272,1.0
4442522,53.6208128,-7.813809699999998,2098,53.621954198084275,-7.815098817911817,0.1526377199931379,1.0
4466937,53.2649236,-6.1535185,2039,53.260790556833506,-6.1506536420770725,0.4969966800581732,4.0
4459087,53.97586150000001,-6.7220105,20669,53.97606408995971,-6.718775995443777,0.21271885833165252,1.0
4430250,52.271706200000004,-9.7101061,20379,52.26949179842672,-9.708843556685329,0.2604931789116479,1.0
4450212,52.2198846,-6.721164099999998,20194,52.23814203799101,-6.734019252205116,2.2085280794038087,1.0
4461174,53.2788486,-6.3413179,2016,53.28680560467453,-6.367839690324143,1.972227831833256,4.0
4404208,54.9558392,-7.7342787,20619,54.95469465525841,-7.736424775613654,0.1869155116012284,1.0
4466651,51.91093559999999,-8.0502875,20330,51.93975740525371,-7.994968196755849,4.9633146153325844,1.0
3120466,51.862190600000005,-8.1180413,20329,51.862762729259615,-8.123500723217845,0.38023709913913895,1.0
4465694,53.3462125,-6.5383331,20142,53.343999069878684,-6.5417272564009865,0.3334619162882433,2.0
4460068,53.33463649999999,-6.552172800000001,20142,53.343999069878684,-6.5417272564009865,1.2498656498047884,1.0
4463479,53.4037282,-6.2999817,2030,53.38961761394005,-6.306756724173673,1.6302535619245233,5.0
4461906,54.044439000000004,-7.3190098,20675,53.99333432320539,-7.360871214791803,6.3004440438159195,0.0
4410207,51.9020172,-8.343852499999999,20308,51.91835656324452,-8.39684454066213,4.0627513919863185,3.0
4457705,52.66847070000001,-8.6501295,20418,52.673736457750906,-8.64482219040204,0.6856048373179039,3.0
4455757,53.49504169999999,-6.1438935,2074,53.52342871357104,-6.167336486634475,3.513241308577388,2.0
4445903,51.624322,-8.8802831,20352,51.624947241422326,-8.888911314529842,0.5996485941290846,1.0
4461955,52.7112866,-8.502357400000001,20416,52.71340537913159,-8.498474928493083,0.35181136842230026,1.0
4460256,51.7065441,-8.5252588,20340,51.70631608112974,-8.525484570354518,0.02971894037046432,1.0
4449171,51.4789661,-9.3791849,20357,51.48348309691122,-9.37226008798466,0.6939517527095722,1.0
4466874,53.31912269999999,-6.324996800000001,207,53.31957100358385,-6.315009588943794,0.6652450289384854,11.0
4442080,53.2839128,-6.3117953,2015,53.29738793993335,-6.288149184300443,2.1702387734531596,5.0
4460910,53.5238172,-6.319926799999998,2077,53.511373123791806,-6.39699718145525,5.279532611205726,0.0
4454820,53.3511921,-6.3519045,209,53.344756346445315,-6.3579832485786305,0.820790441395597,8.0
4461771,53.340894299999995,-6.2728496,2036,53.33897817123413,-6.270238036575657,0.27449792582910837,16.0
4438710,53.488558499999996,-10.021807,20483,53.48818035420877,-10.009238508713883,0.832585165484332,1.0
4465413,54.1234155,-6.901437400000001,20670,54.128941531404365,-6.9048042571642805,0.6517867986272368,1.0
4430856,51.89627660000001,-8.460303099999999,20288,51.89581891439854,-8.464993744273308,0.32584826211213613,10.0
4457715,53.399492099999996,-6.1698944000000004,2023,53.39033617695974,-6.2010965283261825,2.305259928210275,2.0
4465751,53.903645,-7.840874400000001,20610,53.92083513157589,-7.8680683088579535,2.611026959637372,1.0
4446803,53.76034809999999,-8.755602699999999,20584,53.763970334761225,-8.76740657858304,0.8739843155006659,1.0
4461051,53.33040579999999,-6.2318763,205,53.32173398843589,-6.235906842929134,0.9996087014883848,15.0
4332636,53.3679114,-6.3624544,209,53.344756346445315,-6.3579832485786305,2.588696323584521,6.0
4465093,53.276259200000005,-6.191759999999999,2044,53.299755743243644,-6.177501074750233,2.7763469576732045,4.0
4427780,53.3516956,-6.295016400000001,204,53.341866088698616,-6.304265488048896,1.2524795389798948,15.0
4448436,52.64839929999999,-6.2331055,20182,52.64425319785284,-6.230518095695523,0.4924319368994306,1.0
4450265,53.296515500000005,-6.2032576,2044,53.299755743243644,-6.177501074750233,1.749092739701833,5.0
4432558,53.718610399999996,-6.8774492999999985,2058,53.728405172915146,-6.881214939831643,1.1156990870895098,1.0
4414749,53.7291902,-7.7982334,2096,53.7325134612029,-7.8013701322460625,0.4228534171475707,1.0
4463598,52.670111,-7.2501585,20228,52.652442997986824,-7.259726713038376,2.0655459987292026,1.0
4433518,51.92117409999999,-8.5058297,20302,51.9034369920105,-8.496585877110977,2.069284193237964,6.0
4468845,53.6681396,-6.6849758,2078,53.65451786209057,-6.6904192752816725,1.5548103891494158,1.0
4465340,54.7971949,-7.787764200000001,20626,54.7996428870565,-7.78104970750429,0.5090835722172268,1.0
4467928,52.976515299999996,-6.041378099999998,20199,52.981435992618856,-6.042625643127803,0.5528337540427033,1.0
4436797,53.6332999,-6.255848599999998,2072,53.61433456287878,-6.191175749225228,4.756820338794425,1.0
4468424,53.572151500000004,-6.1073172,2073,53.57959427934089,-6.106954458677863,0.8269628949015199,1.0
4434748,52.264523,-6.395441,20178,52.26964937312631,-6.384843635870392,0.9187810851266099,2.0
4468315,52.812514799999995,-8.4357039,20462,52.806663486612166,-8.443666889433668,0.8418715443055534,1.0
4465229,52.95694770000001,-7.798822500000001,20274,52.95615936030007,-7.798777688471793,0.08760363453893946,1.0
4416818,53.60867409999999,-6.2020127999999985,2072,53.61433456287878,-6.191175749225228,0.9519938888417666,1.0
4458669,53.406092,-6.2889763,2021,53.39453438574936,-6.263700506565392,2.110837011391824,5.0
4433669,51.93348289999999,-8.394438699999998,20308,51.91835656324452,-8.39684454066213,1.68789872809065,3.0
4468008,54.119426000000004,-6.7341698,20671,54.11786086131444,-6.735035715285223,0.18276494165551976,1.0
4468781,51.7445946,-8.741902399999999,20335,51.74508552912841,-8.739865287047339,0.15047482359337444,1.0
4453666,53.4315976,-6.135981200000001,2024,53.451158855759964,-6.1519493325627685,2.4162684741587075,1.0
4445960,51.896538899999996,-8.166587300000002,20328,51.91667701574344,-8.173526161548184,2.2864839959479455,2.0
4444250,51.6272719,-8.888238900000001,20352,51.624947241422326,-8.888911314529842,0.262294280787839,1.0
4392139,51.8527092,-8.2945078,20306,51.84823640078269,-8.303646542331956,0.800466674875442,2.0
4443859,52.85012,-7.5851338,20120,52.85671591719932,-7.597832656798697,1.1241251046752558,1.0
4452610,51.7482243,-8.739579599999999,20335,51.74508552912841,-8.739865287047339,0.34911922069320334,1.0
4432313,53.50523079999999,-7.1375242,2084,53.514714515987606,-7.139659706791872,1.0627081899526585,1.0
4467857,53.506423100000006,-7.1361113,2084,53.514714515987606,-7.139659706791872,0.9502876385404672,1.0
4417981,53.341111399999996,-6.3108989,204,53.341866088698616,-6.304265488048896,0.44828696681668795,13.0
4366875,53.200229799999995,-6.1137862,2040,53.19867883898722,-6.100591514233755,0.8956094567022392,3.0
4277379,53.1984561,-6.1012990999999985,2040,53.19867883898722,-6.100591514233755,0.053230104959945325,3.0
4457843,52.24201679999999,-6.9513715,20209,52.239177268613794,-6.972811439184697,1.4935154183374524,2.0
4468143,54.95378470000001,-7.6227177,20619,54.95469465525841,-7.736424775613654,7.2610821269061185,0.0
4462254,51.9154475,-8.4299233,20298,51.90968819030654,-8.428954488651401,0.64302812448649,8.0
4465432,51.8439792,-8.1857036,20331,51.82707155006393,-8.227820435058785,3.4496056362610212,2.0
4451971,53.236622499999996,-8.7261618,20509,53.22943011355791,-8.733920883974491,0.9511884759178766,1.0
4466644,53.286008100000004,-6.1558162,203,53.28991544942522,-6.133348448497407,1.5552389279855594,3.0
4452700,53.3186011,-6.2888335,2018,53.30981410046755,-6.2880269947194725,0.9773641837735582,15.0
4459653,52.24399940000001,-6.3870963,20178,52.26964937312631,-6.384843635870392,2.852670290624978,2.0
4453164,53.2598363,-9.076980700000002,20505,53.25880666865598,-9.07974422548356,0.21648524093052454,2.0
4468181,53.3530416,-6.4159788,2013,53.33789563131259,-6.40601991383977,1.807377105729472,5.0
4444852,53.31149929999999,-6.3227248,207,53.31957100358385,-6.315009588943794,1.0326163762590996,10.0
4426985,53.679939299999994,-7.2873875,20108,53.67848343430774,-7.296628800499848,0.6297572655597167,1.0
4466578,53.2937469,-6.279864799999999,2015,53.29738793993335,-6.288149184300443,0.6831241743813024,7.0
4376680,53.14366860000001,-6.0781915,2043,53.14796613639136,-6.0631595941533405,1.1103343011086237,1.0
4454744,53.3261203,-6.223635400000001,205,53.32173398843589,-6.235906842929134,0.949508715794918,13.0
4452763,51.8924157,-8.435133,20294,51.87508885895769,-8.430963194954357,1.9453520666493027,9.0
4466381,51.84958169999999,-8.315462700000001,20306,51.84823640078269,-8.303646542331956,0.8252794578584123,2.0
4452528,53.406684600000006,-6.2851773999999985,2021,53.39453438574936,-6.263700506565392,1.9616984621601377,5.0
4456743,53.28057219999999,-9.0467527,20475,53.27134198806543,-9.058277481173905,1.2798665606687338,2.0
4418264,53.42177170000001,-6.3938945,2031,53.38991966501459,-6.380972289469859,3.6397740678736263,1.0
4433756,52.47167169999999,-8.154459,20280,52.47605458024209,-8.162894902863714,0.7505940306275497,1.0
4449146,53.30389029999999,-6.2627107,2018,53.30981410046755,-6.2880269947194725,1.806158223760601,11.0
4459753,52.8028576,-7.8254306,20272,52.796629103701676,-7.835080794476258,0.9483598380244543,1.0
4454804,53.31294770000001,-6.2804636999999985,2018,53.30981410046755,-6.2880269947194725,0.6112235797824915,13.0
4463056,52.6369772,-7.2455178,20228,52.652442997986824,-7.259726713038376,1.9670050126665148,1.0
4419630,55.17821,-7.949459999999998,20641,55.182915881865355,-7.97444499432617,1.6702301852438433,1.0
4453547,53.3809878,-6.0560497,2029,53.3872921460248,-6.068993106152862,1.1077657561374676,1.0
4454645,53.268896999999996,-6.2466279999999985,2045,53.28954478038918,-6.242572650503322,2.308958591018576,2.0
4463750,51.89901949999999,-8.4725402,20290,51.9004711384695,-8.47702741870969,0.3475276897930923,9.0
4466393,51.8947985,-8.4563173,20288,51.89581891439854,-8.464993744273308,0.606053175759513,10.0
4444325,51.92082139999999,-8.490492199999998,20300,51.907131876354796,-8.474511534920213,1.8742034304187565,7.0
4345891,53.2045,-6.109280000000001,2040,53.19867883898722,-6.100591514233755,0.8676768583043307,3.0
4447810,53.4077723,-6.1637271999999985,2023,53.39033617695974,-6.2010965283261825,3.144547057799686,3.0
4459224,52.147227,-6.9989314999999985,20207,52.148382950608934,-6.9928722232992575,0.4329095227875104,1.0
4459893,53.7059649,-6.354409400000001,2047,53.71506055975043,-6.35664699113855,1.0208742674973244,1.0
4455224,52.3798869,-6.4471875999999995,20175,52.38470518220822,-6.452557699074843,0.6474366928625833,1.0
4446070,52.344733399999996,-6.470984199999998,20172,52.335541940950115,-6.461992167659045,1.189595507376911,2.0
4467936,52.665724600000004,-8.600197399999999,20419,52.65078254067142,-8.614977723066566,1.9358399126227341,4.0
4466436,53.35840570000001,-6.2485915,2033,53.35774027298264,-6.2553585219148635,0.4551174223576864,16.0
4432723,52.64820539999999,-7.261507399999998,20228,52.652442997986824,-7.259726713038376,0.48570404116575944,1.0
4452382,54.1226373,-9.1395601,20562,54.112857198265154,-9.160436953820255,1.7410374894027578,1.0
4466288,53.39703979999999,-6.6655948,2069,53.40384283168407,-6.672496348818116,0.8832986559780803,1.0
4455795,51.897068299999994,-8.4248722,20298,51.90968819030654,-8.428954488651401,1.429179100453892,9.0
4461297,53.283943799999996,-9.0080435,20475,53.27134198806543,-9.058277481173905,3.6213289576324383,1.0
3530152,51.713554200000004,-8.630436699999999,20336,51.76442425488859,-8.655446717727838,5.905842462087893,0.0
4462636,53.9423006,-8.0785657,20605,53.94434095116947,-8.090150059403873,0.7913126171503622,1.0
4437403,53.9423006,-8.0785657,20605,53.94434095116947,-8.090150059403873,0.7913126171503622,1.0
4465543,53.4059818,-6.2959011999999985,2030,53.38961761394005,-6.306756724173673,1.954757530413434,5.0
4465924,53.2267395,-6.124927400000001,2042,53.23352900522929,-6.12100561184825,0.7979529756758883,4.0
4455398,52.671873399999996,-7.811202400000001,20243,52.67571580679915,-7.81189822361592,0.4292980681826129,1.0
4455787,52.9743581,-6.0526710999999995,20199,52.981435992618856,-6.042625643127803,1.0345305582023212,1.0
4448010,52.33882759999999,-6.8948896999999985,20198,52.28778208387642,-6.939622129468571,6.432931324130616,0.0
4445725,53.3680299,-6.2293403,2027,53.363546441454595,-6.220148024246521,0.7873609148923315,12.0
4462368,53.342045,-6.2899663,204,53.341866088698616,-6.304265488048896,0.94949780751182,16.0
4453353,53.32937,-6.2275049000000005,205,53.32173398843589,-6.235906842929134,1.0151738913215074,14.0
4450061,52.3358334,-6.4622788999999985,20172,52.335541940950115,-6.461992167659045,0.037778534031974155,1.0
4466091,53.279477,-6.1180233999999984,203,53.28991544942522,-6.133348448497407,1.5433270613181893,3.0
4444874,52.322983799999996,-6.654669900000001,20173,52.32202496806725,-6.651721827285249,0.2269012477541924,1.0
4460148,53.343480500000005,-6.2903194000000004,204,53.341866088698616,-6.304265488048896,0.9430346515133026,15.0
4414350,53.2931252,-6.2066813,2044,53.299755743243644,-6.177501074750233,2.0743825053930522,4.0
4460427,53.1927708,-6.1120069,2040,53.19867883898722,-6.100591514233755,1.0043887047237314,3.0
4450403,53.711316000000004,-6.344553899999998,2047,53.71506055975043,-6.35664699113855,0.8979414870344875,1.0
4468253,53.387403299999995,-6.1382819999999985,2026,53.37898641369849,-6.177980530267399,2.7939629698232475,3.0
4457820,53.37664299999999,-6.3857007,2031,53.38991966501459,-6.380972289469859,1.5075078021597967,4.0
4422544,52.6817323,-7.8006343,20243,52.67571580679915,-7.81189822361592,1.0114812490326077,1.0
4462995,52.19680379999999,-6.355863299999998,20179,52.24874896037622,-6.334103759309023,5.9561091117713945,0.0
4460868,53.352925000000006,-6.461613099999999,2010,53.35605148533821,-6.4506720186154505,0.8048903237952233,3.0
4436369,51.8744295,-8.516049699999998,20293,51.880666667903206,-8.514618025731577,0.6995885417257571,6.0
4420397,53.11402389999999,-6.0614384,20202,53.0968928959584,-6.109439399051333,3.7265846475110105,2.0
4441152,53.716932400000005,-6.359109300000001,2047,53.71506055975043,-6.35664699113855,0.2635778105835792,1.0
4460394,53.71207279999999,-6.3456252,2047,53.71506055975043,-6.35664699113855,0.7976213704181048,1.0
4442166,51.875707399999996,-8.4331171,20294,51.87508885895769,-8.430963194954357,0.16303957339538405,7.0
4466301,53.39017809999999,-6.433049599999999,2031,53.38991966501459,-6.380972289469859,3.4535103387696235,3.0
4461433,53.52156590000001,-6.1652483,2074,53.52342871357104,-6.167336486634475,0.24871381733641632,1.0
4443762,52.2717429,-7.003400000000001,20209,52.239177268613794,-6.972811439184697,4.173075364676871,2.0
4457798,53.3410589,-6.2245487,206,53.33824379520832,-6.2233342013018405,0.32287943779549666,10.0
4404057,53.2833765,-6.1044944,203,53.28991544942522,-6.133348448497407,2.0509178402699333,2.0
4341322,53.383350199999995,-6.3127889999999995,2030,53.38961761394005,-6.306756724173673,0.8028403404682666,9.0
4465338,51.897717799999995,-8.4809232,20290,51.9004711384695,-8.47702741870969,0.4061297161391737,8.0
4460581,53.3071894,-6.320047799999998,207,53.31957100358385,-6.315009588943794,1.4152618671728696,9.0
4435974,53.689889199999996,-8.7543776,20548,53.6175533971174,-8.740632363718941,8.084758316968724,0.0
4446741,53.40090179999999,-6.3699775,2031,53.38991966501459,-6.380972289469859,1.4209503103561123,2.0
4464442,54.934024699999995,-7.738757100000001,20619,54.95469465525841,-7.736424775613654,2.300665200799317,1.0
4463298,53.32304770000001,-6.2398026,205,53.32173398843589,-6.235906842929134,0.29704966004973465,16.0
4458553,53.31872190000001,-6.2663038,2017,53.32131831184267,-6.267005522175023,0.29210329428502946,15.0
4035767,53.624275600000004,-9.2231552,20576,53.624607620993515,-9.226218123128573,0.2053291880901686,1.0
4443581,53.209318,-6.6416341,20141,53.21072073478486,-6.666007121063252,1.6305297766932598,1.0
4445845,53.32246869999999,-6.2093963,205,53.32173398843589,-6.235906842929134,1.7626823615878298,10.0
4457081,54.954769999999996,-7.6218499999999985,20619,54.95469465525841,-7.736424775613654,7.3156978014113765,0.0
4400627,53.271504500000006,-9.0508334,20475,53.27134198806543,-9.058277481173905,0.4953412496507024,2.0
4447565,52.34033779999999,-6.4713625000000015,20172,52.335541940950115,-6.461992167659045,0.8300355949379131,1.0
4453415,53.014674899999996,-8.907253599999997,20507,53.067438364091075,-8.81818205913092,8.354578824853437,0.0
4447390,52.784673399999996,-6.9727980999999986,20154,52.840526097558744,-6.929318426967474,6.856766564361404,0.0
4454494,52.6525574,-8.6485448,20417,52.66166724812851,-8.631609309166013,1.5259014711684546,3.0
4446622,54.0024691,-6.4141011,2052,53.99950418170534,-6.4096645114954915,0.43876778370430036,1.0
4461425,53.2780706,-6.232102299999998,2045,53.28954478038918,-6.242572650503322,1.4520370765644874,4.0
4468468,53.179875100000004,-6.782694599999999,20150,53.181432293226464,-6.795526581942411,0.8724177938482012,1.0
4467953,51.89172429999999,-8.445444,20288,51.89581891439854,-8.464993744273308,1.4164898789955536,10.0
4459925,53.2866311,-6.168344599999998,2044,53.299755743243644,-6.177501074750233,1.579577254643224,4.0
4270967,53.387005099999996,-6.2043792,2023,53.39033617695974,-6.2010965283261825,0.4292500074031987,6.0
4460217,53.1230936,-6.075321799999998,2043,53.14796613639136,-6.0631595941533405,2.8790275484192493,2.0
4418034,51.629656,-8.702018299999999,20342,51.64266349507233,-8.766251604082589,4.662377957021885,2.0
4467997,53.26749160000001,-8.9229494,20476,53.27207603753367,-8.93189336462273,0.7829373498485699,1.0
4417856,52.26946359999999,-6.394429,20178,52.26964937312631,-6.384843635870392,0.6525674700201408,2.0
4450897,53.2213632,-7.887127099999999,20127,53.224848947308644,-7.877514799166403,0.7479042722221244,1.0
4466043,53.294923100000005,-6.1428072999999985,203,53.28991544942522,-6.133348448497407,0.8393730589975362,3.0
4461235,53.2733409,-6.3381238999999985,2016,53.28680560467453,-6.367839690324143,2.4777648990322247,2.0
4463380,53.138296,-6.837460099999999,20146,53.156038106972076,-6.907264949767331,5.055162898519484,0.0
4420654,53.414306499999995,-6.1525145,2024,53.451158855759964,-6.1519493325627685,4.093064836178123,3.0
4428406,54.98542639999999,-7.7229793,20619,54.95469465525841,-7.736424775613654,3.519643671367092,1.0
4455668,52.986786800000004,-6.994329700000001,20160,52.99020210439446,-6.988238376641441,0.5568799616292819,1.0
4466474,53.283378500000005,-6.4241142999999985,2014,53.28179332833403,-6.464710550302071,2.704577565347464,3.0
4436043,53.324906000000006,-6.280072199999998,2017,53.32131831184267,-6.267005522175023,0.9549490753962169,16.0
4410144,53.2625807,-6.2072093000000015,2039,53.260790556833506,-6.1506536420770725,3.766913002753128,3.0
4465750,52.107234999999996,-9.6235433,20400,52.17139609788518,-9.549683492325073,8.72799149704142,0.0
4459169,53.6278277,-6.539121,2081,53.65386962761335,-6.4180639035389815,8.48822023378146,0.0
4464680,53.28216020000001,-6.2140258,2045,53.28954478038918,-6.242572650503322,2.0672950012315447,4.0
4463336,52.1464447,-7.0041744999999995,20207,52.148382950608934,-6.9928722232992575,0.8006631590257595,1.0
4465381,53.304640299999996,-6.2797988999999985,2018,53.30981410046755,-6.2880269947194725,0.7931223502616822,11.0
4466878,51.8688407,-8.4861615,20292,51.876428170449316,-8.486298515058833,0.8426574055862225,7.0
4427407,53.40245179999999,-6.299651799999999,2030,53.38961761394005,-6.306756724173673,1.5012140613058398,5.0
4444708,52.0660203,-9.519829800000002,20396,52.062401785506964,-9.512385205267984,0.6484411315639853,1.0
4459619,53.6100358,-6.2028324999999995,2072,53.61433456287878,-6.191175749225228,0.9051130715569115,1.0
4459004,53.705430299999996,-6.3027365,2047,53.71506055975043,-6.35664699113855,3.705716885131273,2.0
4453397,53.7059095,-6.300095400000001,2047,53.71506055975043,-6.35664699113855,3.8580818139941613,2.0
4455255,52.53988520000001,-7.389562400000001,20230,52.54237234366931,-7.391035493081938,0.2936294677998779,1.0
4465186,53.33454769999999,-8.198422299999999,20521,53.32842738266902,-8.223628221174778,1.8065297774326552,1.0
4459250,53.3839264,-6.0667513,2029,53.3872921460248,-6.068993106152862,0.402287045421171,1.0
4461323,52.6709939,-8.6370869,20418,52.673736457750906,-8.64482219040204,0.6039788696841063,4.0
4387753,53.28389,-6.4402111999999985,2014,53.28179332833403,-6.464710550302071,1.6452706073975325,2.0
4427504,53.297356900000004,-6.1699785999999985,2044,53.299755743243644,-6.177501074750233,0.5664682728246317,4.0
4464895,53.56345049999999,-6.8043745,2064,53.553118666433065,-6.789292822901516,1.5195490734360004,1.0
4466670,53.2613316,-6.2245135000000005,2045,53.28954478038918,-6.242572650503322,3.3555838775313984,2.0
4089421,52.5427912,-7.392840000000001,20230,52.54237234366931,-7.391035493081938,0.1305962227695616,1.0
4400421,53.343190799999995,-6.2433992,201,53.345703145442286,-6.256270656531839,0.8988603467497535,14.0
4463963,53.45087900000001,-6.1824100999999985,2024,53.451158855759964,-6.1519493325627685,2.0172831964448315,3.0
4467100,53.38796989999999,-6.3932205999999985,2031,53.38991966501459,-6.380972289469859,0.8406105114846069,1.0
4461312,51.86948599999999,-8.4331189,20294,51.87508885895769,-8.430963194954357,0.6395684282089249,6.0
4459799,51.8881133,-8.497885499999999,20293,51.880666667903206,-8.514618025731577,1.4151979289531902,7.0
4468830,53.18567210000001,-8.9096455,20510,53.14047521975268,-8.939728284681571,5.405381644374827,0.0
4420068,53.33239529999999,-6.286752600000002,208,53.33019505949488,-6.298724179839038,0.8316732160695685,16.0
4454321,53.3621926,-6.293872400000001,2028,53.36498119057735,-6.307628979140498,0.9639129623904802,16.0
4452954,53.3451256,-6.2366183999999985,206,53.33824379520832,-6.2233342013018405,1.1670166880007098,12.0
4417217,51.897064799999995,-8.515144300000001,20302,51.9034369920105,-8.496585877110977,1.4567378925475312,6.0
4450755,53.376076,-6.244793,2019,53.38973030936633,-6.2516299625101635,1.582814124735122,14.0
4436212,53.380151100000006,-6.235223500000001,2019,53.38973030936633,-6.2516299625101635,1.5217694462817757,12.0
4459459,53.2863467,-6.2494836,2045,53.28954478038918,-6.242572650503322,0.5806778383900902,5.0
4462197,53.251795200000004,-9.1531416,20505,53.25880666865598,-9.07974422548356,4.9442829691028995,1.0
4450130,53.28851419999999,-6.157531199999998,203,53.28991544942522,-6.133348448497407,1.6149375378322575,3.0
4459852,53.2727792,-6.2536184,2045,53.28954478038918,-6.242572650503322,2.0015781592133477,3.0
4449315,54.95352239999999,-7.710541300000001,20619,54.95469465525841,-7.736424775613654,1.6578278298743458,1.0
4444304,53.3905683,-6.206117099999998,2023,53.39033617695974,-6.2010965283261825,0.3339215414021324,6.0
4450841,51.8548458,-8.2808041,20306,51.84823640078269,-8.303646542331956,1.7321408203136375,3.0
4354290,53.2822241,-6.302966400000002,2015,53.29738793993335,-6.288149184300443,1.95095518613464,6.0
4420923,53.61249399999999,-6.2113204999999985,2072,53.61433456287878,-6.191175749225228,1.3444657111553713,1.0
